Bytes,Destination_IP,Port_443,Port_80,Protocol,Port_10.0.0.2,Port_10.0.0.3,Protocol_192.168.1.2,Protocol_192.168.1.3,Intrusion
685,192.168.1.2,0,0,TCP,0,0,TCP,ICMP,1
560,192.168.1.2,1,0,ICMP,0,1,TCP,ICMP,0
630,192.168.1.2,1,0,ICMP,0,0,TCP,UDP,1
193,192.168.1.3,1,1,TCP,1,1,ICMP,UDP,1
836,192.168.1.3,1,1,ICMP,0,1,UDP,ICMP,0
764,192.168.1.2,1,0,ICMP,1,1,TCP,UDP,0
708,192.168.1.3,0,1,UDP,1,1,TCP,TCP,1
360,192.168.1.2,0,1,TCP,1,0,TCP,TCP,0
10,192.168.1.3,1,1,TCP,1,0,ICMP,UDP,0
724,192.168.1.2,0,0,UDP,1,0,ICMP,TCP,1
278,192.168.1.3,0,1,ICMP,1,0,TCP,UDP,1
755,192.168.1.3,1,0,UDP,0,1,TCP,ICMP,1
805,192.168.1.2,1,1,UDP,1,0,UDP,UDP,0
600,192.168.1.3,1,1,UDP,0,0,UDP,ICMP,1
71,192.168.1.2,1,1,ICMP,0,1,ICMP,UDP,1
473,192.168.1.3,0,0,UDP,0,0,TCP,UDP,0
601,192.168.1.2,0,0,TCP,1,0,ICMP,TCP,0
397,192.168.1.2,1,0,ICMP,0,0,TCP,TCP,0
315,192.168.1.3,0,0,UDP,0,1,UDP,TCP,0
706,192.168.1.2,0,0,UDP,1,0,UDP,TCP,0
487,192.168.1.2,1,0,UDP,1,0,ICMP,UDP,1
552,192.168.1.2,0,1,UDP,1,0,ICMP,TCP,0
88,192.168.1.3,0,0,UDP,0,1,ICMP,UDP,1
175,192.168.1.2,1,1,UDP,1,1,UDP,UDP,0
601,192.168.1.3,0,0,TCP,1,0,TCP,ICMP,0
850,192.168.1.2,0,0,ICMP,1,0,TCP,UDP,0
678,192.168.1.2,0,0,TCP,0,1,ICMP,TCP,1
538,192.168.1.2,1,0,UDP,0,0,TCP,ICMP,1
846,192.168.1.3,1,0,UDP,1,0,TCP,ICMP,1
73,192.168.1.2,0,1,UDP,1,1,ICMP,ICMP,0
778,192.168.1.2,1,0,TCP,0,0,UDP,UDP,1
917,192.168.1.3,0,1,UDP,0,0,ICMP,TCP,1
116,192.168.1.3,1,0,TCP,1,0,ICMP,ICMP,0
977,192.168.1.3,0,0,ICMP,0,0,ICMP,UDP,0
756,192.168.1.2,1,1,TCP,0,1,TCP,UDP,1
710,192.168.1.3,0,1,TCP,1,0,ICMP,ICMP,0
848,192.168.1.2,0,0,ICMP,1,0,ICMP,TCP,0
432,192.168.1.3,1,1,UDP,0,1,UDP,UDP,0
449,192.168.1.3,0,0,TCP,0,0,UDP,ICMP,1
851,192.168.1.3,0,1,ICMP,1,1,ICMP,UDP,0
100,192.168.1.3,1,1,TCP,1,0,UDP,TCP,1
985,192.168.1.3,1,1,TCP,0,0,ICMP,TCP,1
178,192.168.1.2,0,1,ICMP,1,0,UDP,TCP,0
756,192.168.1.2,0,0,TCP,1,1,ICMP,TCP,0
798,192.168.1.3,0,1,ICMP,0,0,UDP,UDP,0
660,192.168.1.2,1,1,TCP,1,1,TCP,TCP,1
148,192.168.1.3,1,1,UDP,1,0,UDP,ICMP,1
911,192.168.1.2,0,1,ICMP,1,0,UDP,TCP,0
424,192.168.1.2,0,1,UDP,0,0,ICMP,TCP,0
289,192.168.1.3,0,1,TCP,1,1,UDP,ICMP,0
962,192.168.1.3,0,1,UDP,1,0,UDP,TCP,1
266,192.168.1.2,1,0,ICMP,1,1,TCP,TCP,1
698,192.168.1.2,0,0,TCP,1,0,ICMP,ICMP,1
640,192.168.1.2,0,0,ICMP,1,1,TCP,TCP,0
545,192.168.1.3,1,1,TCP,1,0,ICMP,UDP,1
544,192.168.1.3,1,0,UDP,1,0,ICMP,UDP,0
715,192.168.1.2,1,1,UDP,1,1,ICMP,TCP,0
245,192.168.1.2,1,1,ICMP,0,0,UDP,UDP,0
152,192.168.1.2,0,0,ICMP,1,1,ICMP,ICMP,1
676,192.168.1.2,0,1,TCP,1,0,TCP,UDP,0
511,192.168.1.2,1,1,ICMP,1,0,UDP,TCP,0
460,192.168.1.2,1,0,ICMP,1,1,ICMP,TCP,1
883,192.168.1.3,0,1,UDP,1,1,ICMP,TCP,0
184,192.168.1.3,0,0,ICMP,1,0,UDP,TCP,0
29,192.168.1.3,0,1,ICMP,0,1,TCP,ICMP,1
803,192.168.1.3,1,1,TCP,0,0,TCP,TCP,0
129,192.168.1.3,1,0,UDP,0,1,UDP,ICMP,1
129,192.168.1.3,1,1,UDP,1,0,UDP,ICMP,0
933,192.168.1.3,0,0,TCP,0,0,UDP,TCP,0
54,192.168.1.3,0,1,UDP,1,0,UDP,UDP,0
902,192.168.1.2,0,0,TCP,1,1,UDP,UDP,1
551,192.168.1.2,1,0,TCP,0,1,ICMP,UDP,1
489,192.168.1.2,1,1,ICMP,1,1,TCP,TCP,1
757,192.168.1.2,0,0,ICMP,0,1,UDP,UDP,0
274,192.168.1.2,0,1,TCP,0,1,ICMP,ICMP,0
336,192.168.1.2,1,1,ICMP,0,0,UDP,UDP,1
389,192.168.1.2,1,1,ICMP,0,1,TCP,ICMP,0
618,192.168.1.3,1,0,UDP,0,1,TCP,UDP,1
43,192.168.1.2,0,0,UDP,0,1,TCP,ICMP,1
443,192.168.1.3,0,1,ICMP,0,1,TCP,UDP,1
544,192.168.1.2,1,1,TCP,1,1,ICMP,UDP,1
889,192.168.1.3,0,1,TCP,1,1,TCP,ICMP,0
258,192.168.1.2,1,1,ICMP,0,1,UDP,UDP,0
322,192.168.1.3,0,1,ICMP,0,1,TCP,UDP,1
938,192.168.1.3,0,0,TCP,1,1,ICMP,UDP,0
58,192.168.1.2,0,1,UDP,0,1,TCP,TCP,1
292,192.168.1.3,1,1,UDP,0,1,UDP,TCP,0
871,192.168.1.3,0,0,TCP,1,0,ICMP,UDP,0
120,192.168.1.2,1,1,ICMP,0,0,ICMP,UDP,0
780,192.168.1.3,0,1,UDP,1,1,UDP,TCP,0
431,192.168.1.2,1,0,TCP,1,1,TCP,ICMP,1
83,192.168.1.2,1,1,ICMP,1,0,TCP,UDP,0
92,192.168.1.2,1,1,ICMP,1,1,TCP,UDP,1
897,192.168.1.3,1,1,UDP,0,1,TCP,ICMP,1
399,192.168.1.3,1,0,ICMP,0,0,TCP,ICMP,1
612,192.168.1.2,0,0,TCP,0,0,TCP,ICMP,0
566,192.168.1.2,0,1,TCP,1,0,TCP,UDP,1
909,192.168.1.3,1,1,TCP,1,1,ICMP,ICMP,1
634,192.168.1.2,1,0,TCP,1,1,TCP,ICMP,1
939,192.168.1.2,1,0,ICMP,1,0,TCP,TCP,0
85,192.168.1.3,0,1,TCP,0,1,TCP,ICMP,0
204,192.168.1.2,1,0,UDP,0,1,UDP,UDP,1
325,192.168.1.3,0,0,ICMP,0,1,TCP,UDP,0
775,192.168.1.3,1,1,ICMP,0,1,ICMP,TCP,1
965,192.168.1.2,0,0,ICMP,1,1,TCP,UDP,1
48,192.168.1.2,1,0,TCP,1,0,ICMP,UDP,0
640,192.168.1.3,0,1,ICMP,0,0,UDP,TCP,0
132,192.168.1.3,0,1,TCP,1,0,UDP,ICMP,1
973,192.168.1.3,1,1,TCP,0,0,ICMP,ICMP,0
869,192.168.1.2,1,0,ICMP,1,0,ICMP,UDP,1
181,192.168.1.2,1,0,ICMP,1,0,UDP,TCP,1
847,192.168.1.3,1,1,TCP,1,0,ICMP,ICMP,1
144,192.168.1.2,0,1,ICMP,1,0,TCP,UDP,0
661,192.168.1.2,0,0,ICMP,1,0,UDP,ICMP,0
228,192.168.1.3,0,1,TCP,0,1,UDP,UDP,1
955,192.168.1.3,0,1,TCP,1,0,ICMP,ICMP,1
792,192.168.1.2,0,1,ICMP,1,1,TCP,ICMP,1
720,192.168.1.2,0,1,TCP,0,1,TCP,UDP,1
910,192.168.1.2,1,1,TCP,0,0,UDP,ICMP,1
374,192.168.1.2,0,0,UDP,0,0,ICMP,UDP,1
854,192.168.1.3,0,0,ICMP,1,0,TCP,TCP,0
561,192.168.1.3,0,1,ICMP,1,0,TCP,ICMP,0
306,192.168.1.3,1,1,ICMP,0,1,ICMP,TCP,1
582,192.168.1.3,0,0,ICMP,0,0,ICMP,UDP,1
170,192.168.1.2,1,0,ICMP,1,1,UDP,ICMP,1
676,192.168.1.2,0,0,TCP,1,0,TCP,ICMP,1
449,192.168.1.3,0,0,ICMP,1,0,UDP,ICMP,0
96,192.168.1.2,1,1,ICMP,1,1,UDP,TCP,1
198,192.168.1.2,0,1,UDP,1,0,ICMP,ICMP,0
607,192.168.1.3,0,1,TCP,0,1,TCP,ICMP,1
257,192.168.1.2,1,1,ICMP,0,1,ICMP,UDP,0
882,192.168.1.2,1,1,ICMP,0,1,ICMP,ICMP,1
691,192.168.1.2,0,1,ICMP,1,1,UDP,ICMP,1
293,192.168.1.3,0,0,ICMP,1,1,TCP,TCP,1
931,192.168.1.2,1,1,TCP,1,1,ICMP,TCP,1
817,192.168.1.3,1,1,UDP,1,1,UDP,ICMP,1
862,192.168.1.3,1,1,UDP,1,1,TCP,TCP,1
388,192.168.1.2,1,1,ICMP,0,0,ICMP,ICMP,0
611,192.168.1.3,0,0,UDP,0,1,TCP,ICMP,1
555,192.168.1.3,0,0,UDP,1,1,UDP,ICMP,1
974,192.168.1.2,1,0,UDP,1,0,UDP,ICMP,1
369,192.168.1.2,0,0,UDP,0,1,ICMP,ICMP,0
918,192.168.1.2,1,1,UDP,0,1,UDP,TCP,1
202,192.168.1.2,1,1,TCP,1,1,UDP,UDP,0
384,192.168.1.2,0,0,TCP,0,1,UDP,ICMP,1
513,192.168.1.3,1,0,TCP,1,1,TCP,ICMP,0
907,192.168.1.3,1,0,UDP,1,0,ICMP,ICMP,0
371,192.168.1.3,0,0,TCP,0,1,ICMP,ICMP,0
556,192.168.1.2,0,1,UDP,1,0,UDP,TCP,1
955,192.168.1.3,1,1,UDP,1,1,UDP,ICMP,0
384,192.168.1.3,0,0,TCP,1,0,TCP,UDP,0
24,192.168.1.2,0,1,ICMP,0,1,ICMP,UDP,0
700,192.168.1.3,0,0,UDP,0,0,TCP,ICMP,0
131,192.168.1.2,0,0,UDP,1,0,ICMP,ICMP,0
378,192.168.1.2,0,0,TCP,0,0,ICMP,ICMP,1
99,192.168.1.2,0,1,UDP,1,1,TCP,UDP,0
575,192.168.1.2,1,0,UDP,1,0,TCP,TCP,1
932,192.168.1.3,0,1,UDP,0,0,UDP,TCP,1
735,192.168.1.3,1,1,TCP,1,0,ICMP,TCP,1
124,192.168.1.3,1,1,ICMP,0,1,UDP,UDP,1
964,192.168.1.3,1,1,ICMP,1,0,ICMP,UDP,0
595,192.168.1.3,0,0,TCP,1,0,UDP,TCP,1
943,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,1
740,192.168.1.3,1,1,ICMP,1,0,ICMP,ICMP,0
149,192.168.1.2,1,0,TCP,0,1,UDP,TCP,0
210,192.168.1.3,1,0,TCP,1,1,TCP,TCP,1
563,192.168.1.3,1,0,UDP,0,1,TCP,UDP,0
412,192.168.1.3,0,1,UDP,0,0,UDP,UDP,1
783,192.168.1.3,1,1,TCP,0,1,ICMP,UDP,1
42,192.168.1.3,0,0,TCP,0,0,ICMP,TCP,0
59,192.168.1.2,1,1,TCP,1,1,ICMP,TCP,0
706,192.168.1.2,0,1,ICMP,1,0,UDP,ICMP,0
37,192.168.1.3,0,0,UDP,0,1,TCP,UDP,0
779,192.168.1.3,1,1,TCP,0,0,UDP,ICMP,1
87,192.168.1.2,1,0,UDP,0,0,TCP,ICMP,1
44,192.168.1.2,1,0,ICMP,0,1,UDP,ICMP,0
873,192.168.1.3,1,0,TCP,0,0,UDP,UDP,0
12,192.168.1.3,0,1,UDP,1,0,ICMP,TCP,1
771,192.168.1.3,0,1,ICMP,0,0,TCP,UDP,1
308,192.168.1.3,0,1,TCP,0,1,UDP,UDP,1
81,192.168.1.2,0,1,UDP,1,1,TCP,UDP,0
33,192.168.1.2,0,0,TCP,1,1,UDP,ICMP,0
183,192.168.1.2,1,0,UDP,0,0,TCP,ICMP,0
129,192.168.1.2,0,1,UDP,0,1,UDP,ICMP,0
807,192.168.1.2,1,0,ICMP,0,1,TCP,TCP,1
276,192.168.1.2,0,0,ICMP,1,1,ICMP,TCP,0
175,192.168.1.3,0,1,ICMP,1,1,TCP,TCP,1
555,192.168.1.3,1,1,ICMP,0,1,UDP,TCP,1
372,192.168.1.2,0,0,ICMP,1,0,TCP,UDP,0
185,192.168.1.2,0,1,UDP,0,1,UDP,ICMP,0
445,192.168.1.2,1,0,ICMP,1,1,ICMP,ICMP,0
489,192.168.1.2,0,1,UDP,1,0,ICMP,UDP,1
590,192.168.1.3,1,0,UDP,0,1,UDP,UDP,0
287,192.168.1.3,0,0,TCP,0,0,TCP,ICMP,1
281,192.168.1.2,1,1,UDP,1,0,UDP,ICMP,1
638,192.168.1.2,0,0,UDP,0,1,TCP,TCP,0
771,192.168.1.3,0,0,ICMP,1,1,TCP,TCP,0
516,192.168.1.2,1,1,UDP,1,0,ICMP,UDP,0
95,192.168.1.3,1,1,ICMP,0,0,UDP,ICMP,1
227,192.168.1.3,0,1,UDP,1,1,TCP,ICMP,0
876,192.168.1.2,0,1,UDP,1,0,TCP,TCP,1
270,192.168.1.2,0,0,ICMP,1,0,TCP,TCP,0
881,192.168.1.3,0,0,TCP,0,0,UDP,ICMP,1
297,192.168.1.3,0,0,UDP,1,0,UDP,UDP,1
329,192.168.1.2,1,0,UDP,0,0,TCP,TCP,1
20,192.168.1.3,1,0,ICMP,0,0,TCP,ICMP,0
608,192.168.1.2,0,1,ICMP,1,0,TCP,UDP,0
841,192.168.1.2,1,0,TCP,0,0,ICMP,ICMP,1
411,192.168.1.3,1,0,TCP,0,0,ICMP,ICMP,1
451,192.168.1.3,0,1,TCP,0,1,TCP,ICMP,1
249,192.168.1.2,0,0,UDP,1,1,TCP,UDP,1
181,192.168.1.2,0,1,UDP,0,0,ICMP,UDP,1
324,192.168.1.3,1,1,ICMP,0,0,TCP,ICMP,1
830,192.168.1.2,0,1,ICMP,1,1,UDP,ICMP,1
783,192.168.1.2,1,0,ICMP,0,1,UDP,UDP,1
865,192.168.1.2,1,1,TCP,0,0,ICMP,ICMP,1
261,192.168.1.3,1,1,TCP,0,1,TCP,ICMP,0
964,192.168.1.3,1,1,TCP,1,0,UDP,UDP,0
750,192.168.1.3,1,0,UDP,0,0,TCP,TCP,0
140,192.168.1.2,1,0,UDP,0,0,ICMP,UDP,0
599,192.168.1.3,1,1,ICMP,0,0,TCP,TCP,1
462,192.168.1.3,1,1,TCP,1,1,TCP,TCP,0
890,192.168.1.2,1,0,UDP,1,0,TCP,UDP,0
622,192.168.1.2,0,0,TCP,1,0,UDP,TCP,0
844,192.168.1.3,1,0,UDP,0,1,UDP,ICMP,0
697,192.168.1.3,1,0,TCP,1,0,ICMP,UDP,1
529,192.168.1.3,1,0,UDP,0,0,TCP,TCP,0
153,192.168.1.3,1,1,UDP,0,0,TCP,TCP,1
926,192.168.1.2,0,1,UDP,1,0,ICMP,UDP,1
150,192.168.1.3,0,0,UDP,0,1,UDP,UDP,0
111,192.168.1.3,0,1,ICMP,0,0,UDP,ICMP,1
26,192.168.1.2,0,0,TCP,0,0,UDP,TCP,1
465,192.168.1.2,1,0,UDP,0,1,TCP,UDP,1
957,192.168.1.3,1,1,UDP,1,0,UDP,TCP,0
890,192.168.1.3,1,0,TCP,0,0,ICMP,TCP,1
887,192.168.1.3,0,0,UDP,0,0,UDP,TCP,0
118,192.168.1.3,1,1,UDP,0,1,TCP,UDP,1
446,192.168.1.3,0,0,TCP,0,1,TCP,ICMP,0
596,192.168.1.2,0,1,ICMP,0,1,TCP,TCP,0
674,192.168.1.2,1,0,ICMP,0,0,TCP,UDP,0
873,192.168.1.3,0,1,UDP,1,1,UDP,TCP,0
929,192.168.1.2,0,1,ICMP,0,1,UDP,ICMP,0
229,192.168.1.3,1,1,ICMP,0,0,ICMP,TCP,1
508,192.168.1.2,1,0,UDP,0,1,TCP,ICMP,0
764,192.168.1.3,0,1,UDP,0,0,UDP,UDP,1
122,192.168.1.3,0,1,ICMP,1,0,UDP,UDP,0
327,192.168.1.2,1,1,UDP,1,0,TCP,UDP,0
470,192.168.1.3,0,0,UDP,1,0,UDP,TCP,1
288,192.168.1.3,0,0,ICMP,0,0,UDP,ICMP,0
526,192.168.1.3,0,1,TCP,1,1,TCP,TCP,1
840,192.168.1.3,1,1,ICMP,0,0,ICMP,ICMP,1
697,192.168.1.3,0,0,ICMP,0,0,ICMP,UDP,0
153,192.168.1.3,0,0,ICMP,1,0,ICMP,TCP,0
592,192.168.1.2,0,0,UDP,0,1,ICMP,UDP,1
42,192.168.1.2,1,0,ICMP,0,1,ICMP,UDP,1
275,192.168.1.3,0,1,UDP,0,1,UDP,ICMP,0
553,192.168.1.3,1,0,TCP,1,1,UDP,ICMP,1
439,192.168.1.2,0,0,ICMP,0,0,UDP,ICMP,1
208,192.168.1.2,1,0,TCP,0,0,ICMP,TCP,0
780,192.168.1.2,1,0,ICMP,0,0,UDP,UDP,0
167,192.168.1.2,1,0,UDP,1,1,ICMP,TCP,1
112,192.168.1.3,1,1,TCP,0,0,UDP,ICMP,0
350,192.168.1.3,0,0,ICMP,1,0,UDP,ICMP,1
130,192.168.1.2,1,1,TCP,1,0,TCP,ICMP,0
736,192.168.1.2,0,1,UDP,0,1,UDP,UDP,1
887,192.168.1.2,1,0,UDP,1,1,ICMP,UDP,1
813,192.168.1.2,1,1,ICMP,1,0,TCP,ICMP,1
217,192.168.1.3,0,0,ICMP,1,1,TCP,UDP,0
382,192.168.1.2,0,1,TCP,0,1,UDP,UDP,0
25,192.168.1.2,0,0,UDP,1,0,ICMP,TCP,1
68,192.168.1.2,1,0,UDP,0,1,TCP,TCP,0
979,192.168.1.3,1,0,ICMP,1,0,UDP,ICMP,0
772,192.168.1.3,0,0,UDP,1,1,UDP,ICMP,0
235,192.168.1.3,1,0,UDP,0,1,TCP,UDP,1
717,192.168.1.2,1,1,UDP,1,1,ICMP,TCP,1
999,192.168.1.3,0,1,TCP,1,0,UDP,TCP,1
292,192.168.1.3,0,1,TCP,0,1,UDP,ICMP,1
727,192.168.1.2,0,1,TCP,1,0,UDP,TCP,0
702,192.168.1.3,0,0,UDP,1,0,ICMP,UDP,0
710,192.168.1.2,1,0,ICMP,1,1,ICMP,TCP,1
728,192.168.1.3,1,0,ICMP,0,1,UDP,TCP,1
556,192.168.1.3,0,0,ICMP,1,0,UDP,ICMP,1
33,192.168.1.2,1,0,TCP,0,1,ICMP,TCP,0
12,192.168.1.2,1,1,UDP,0,0,UDP,ICMP,0
617,192.168.1.3,1,0,TCP,1,0,UDP,ICMP,1
213,192.168.1.3,1,1,TCP,1,0,ICMP,TCP,1
139,192.168.1.2,1,1,ICMP,1,1,TCP,ICMP,1
695,192.168.1.3,1,1,ICMP,1,1,TCP,UDP,0
422,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,0
638,192.168.1.2,1,0,TCP,0,1,ICMP,ICMP,0
669,192.168.1.2,1,0,UDP,1,1,UDP,TCP,0
624,192.168.1.3,1,1,TCP,1,0,UDP,TCP,1
489,192.168.1.3,0,1,UDP,0,0,UDP,ICMP,0
771,192.168.1.3,1,0,TCP,1,1,TCP,ICMP,1
540,192.168.1.3,1,1,UDP,0,0,TCP,ICMP,1
980,192.168.1.3,1,1,TCP,1,0,UDP,UDP,1
218,192.168.1.2,1,0,TCP,0,0,ICMP,TCP,0
664,192.168.1.3,1,1,ICMP,0,0,TCP,UDP,1
822,192.168.1.2,0,1,TCP,0,1,ICMP,TCP,0
308,192.168.1.2,1,1,ICMP,1,1,ICMP,TCP,1
175,192.168.1.3,1,1,UDP,1,1,ICMP,UDP,1
149,192.168.1.2,0,1,ICMP,1,0,UDP,UDP,1
950,192.168.1.3,0,0,TCP,0,1,TCP,TCP,0
542,192.168.1.2,1,0,ICMP,0,1,ICMP,TCP,0
580,192.168.1.2,1,0,ICMP,0,0,UDP,UDP,0
548,192.168.1.2,1,0,UDP,0,0,UDP,UDP,1
808,192.168.1.3,0,0,ICMP,0,0,UDP,TCP,0
394,192.168.1.3,1,0,UDP,0,1,ICMP,UDP,1
74,192.168.1.3,0,1,UDP,1,0,ICMP,ICMP,0
298,192.168.1.3,1,0,ICMP,0,0,UDP,TCP,1
920,192.168.1.2,0,0,TCP,0,1,TCP,UDP,1
900,192.168.1.3,0,0,UDP,1,0,UDP,ICMP,0
815,192.168.1.3,0,0,ICMP,1,0,ICMP,TCP,0
731,192.168.1.2,1,0,UDP,1,1,TCP,TCP,1
947,192.168.1.2,1,0,ICMP,1,0,TCP,UDP,1
877,192.168.1.3,1,0,ICMP,1,0,TCP,ICMP,0
772,192.168.1.2,1,1,TCP,1,1,UDP,UDP,1
800,192.168.1.3,1,0,ICMP,0,0,TCP,UDP,0
778,192.168.1.2,0,0,UDP,1,1,TCP,ICMP,1
395,192.168.1.3,1,0,UDP,1,0,ICMP,UDP,0
540,192.168.1.2,1,0,TCP,0,1,UDP,TCP,1
430,192.168.1.3,1,1,UDP,0,0,TCP,ICMP,0
200,192.168.1.2,0,1,TCP,1,0,TCP,UDP,1
424,192.168.1.3,1,1,ICMP,0,0,ICMP,UDP,0
62,192.168.1.3,1,0,ICMP,0,1,ICMP,UDP,0
342,192.168.1.3,1,0,ICMP,1,0,TCP,TCP,0
866,192.168.1.3,0,0,TCP,0,0,TCP,TCP,1
45,192.168.1.3,1,0,UDP,0,1,TCP,ICMP,0
803,192.168.1.3,1,0,UDP,1,1,TCP,ICMP,0
931,192.168.1.2,0,0,ICMP,1,0,UDP,TCP,0
