Bytes,Destination_IP,Port_443,Port_80,Protocol,Port_10.0.0.2,Port_10.0.0.3,Protocol_192.168.1.2,Protocol_192.168.1.3,Intrusion
361,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,0
692,192.168.1.3,1,1,TCP,0,0,ICMP,UDP,0
551,192.168.1.3,1,1,ICMP,1,0,UDP,TCP,1
90,192.168.1.3,1,1,UDP,1,1,TCP,ICMP,0
75,192.168.1.2,0,0,ICMP,0,1,TCP,ICMP,1
500,192.168.1.3,1,0,UDP,1,1,ICMP,UDP,0
739,192.168.1.2,1,1,ICMP,0,0,ICMP,TCP,0
636,192.168.1.3,0,0,UDP,1,0,UDP,ICMP,0
344,192.168.1.2,1,0,UDP,0,1,TCP,TCP,1
97,192.168.1.2,0,0,UDP,1,1,ICMP,ICMP,0
852,192.168.1.2,1,1,ICMP,0,1,TCP,UDP,1
283,192.168.1.3,1,1,TCP,1,0,ICMP,TCP,0
719,192.168.1.2,0,0,ICMP,1,0,TCP,TCP,0
33,192.168.1.3,0,1,ICMP,1,1,TCP,ICMP,0
116,192.168.1.2,1,0,ICMP,0,1,ICMP,TCP,0
455,192.168.1.2,0,0,UDP,1,1,TCP,UDP,1
866,192.168.1.2,1,0,UDP,0,1,UDP,TCP,1
429,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,1
828,192.168.1.3,0,1,ICMP,0,0,TCP,UDP,0
826,192.168.1.2,1,0,UDP,1,1,UDP,TCP,0
691,192.168.1.2,0,0,TCP,1,1,TCP,TCP,1
174,192.168.1.3,1,0,UDP,1,0,UDP,UDP,1
746,192.168.1.2,0,0,UDP,0,0,ICMP,UDP,1
133,192.168.1.3,0,1,ICMP,1,1,TCP,TCP,0
442,192.168.1.3,1,1,ICMP,0,1,TCP,UDP,1
94,192.168.1.2,0,0,UDP,0,0,UDP,TCP,1
348,192.168.1.2,0,1,ICMP,1,1,ICMP,ICMP,0
402,192.168.1.3,0,1,UDP,0,1,TCP,ICMP,0
420,192.168.1.3,1,1,TCP,0,1,ICMP,TCP,1
707,192.168.1.3,1,1,ICMP,0,0,TCP,TCP,1
405,192.168.1.3,0,1,TCP,1,0,UDP,TCP,1
942,192.168.1.3,0,1,UDP,0,1,UDP,UDP,1
186,192.168.1.3,0,0,TCP,1,0,ICMP,TCP,0
976,192.168.1.3,0,1,ICMP,0,1,UDP,UDP,1
376,192.168.1.3,0,1,TCP,0,1,ICMP,UDP,1
677,192.168.1.2,1,0,ICMP,1,1,UDP,TCP,0
874,192.168.1.3,1,0,TCP,0,0,ICMP,ICMP,1
703,192.168.1.2,0,1,ICMP,0,1,UDP,TCP,0
517,192.168.1.2,1,0,UDP,1,0,ICMP,ICMP,0
498,192.168.1.3,0,1,TCP,1,0,UDP,UDP,1
499,192.168.1.3,0,1,TCP,0,1,ICMP,ICMP,0
206,192.168.1.2,0,0,TCP,0,0,TCP,TCP,1
415,192.168.1.2,1,1,ICMP,0,0,ICMP,ICMP,0
366,192.168.1.3,1,1,TCP,0,1,UDP,ICMP,1
856,192.168.1.3,1,0,TCP,0,0,UDP,TCP,0
739,192.168.1.3,0,0,ICMP,0,1,TCP,ICMP,1
420,192.168.1.3,0,1,ICMP,1,0,UDP,TCP,1
586,192.168.1.2,0,0,TCP,0,0,TCP,TCP,0
219,192.168.1.2,1,0,TCP,1,1,ICMP,ICMP,0
952,192.168.1.2,1,1,ICMP,1,1,UDP,ICMP,1
539,192.168.1.2,1,1,TCP,0,0,TCP,ICMP,1
375,192.168.1.2,1,1,TCP,1,0,TCP,ICMP,0
23,192.168.1.2,0,1,UDP,0,0,UDP,ICMP,0
461,192.168.1.2,1,1,UDP,1,0,TCP,TCP,1
720,192.168.1.3,0,0,TCP,0,0,TCP,ICMP,1
355,192.168.1.3,0,1,UDP,0,1,ICMP,TCP,1
603,192.168.1.3,1,0,UDP,1,1,ICMP,ICMP,1
52,192.168.1.3,1,1,ICMP,1,1,ICMP,ICMP,1
999,192.168.1.2,1,0,TCP,0,0,TCP,ICMP,0
815,192.168.1.2,1,0,TCP,1,1,UDP,ICMP,0
721,192.168.1.3,1,0,UDP,0,1,ICMP,UDP,1
574,192.168.1.2,0,0,UDP,0,1,UDP,UDP,1
445,192.168.1.2,0,1,TCP,1,1,ICMP,ICMP,0
816,192.168.1.2,1,1,ICMP,1,0,TCP,UDP,1
105,192.168.1.2,1,1,TCP,0,1,ICMP,UDP,1
641,192.168.1.3,0,0,ICMP,0,0,UDP,TCP,0
395,192.168.1.3,1,0,TCP,0,0,TCP,UDP,1
972,192.168.1.3,0,0,TCP,0,0,UDP,TCP,0
910,192.168.1.3,0,1,ICMP,0,0,TCP,ICMP,0
328,192.168.1.2,0,1,ICMP,0,0,UDP,ICMP,0
607,192.168.1.3,0,0,ICMP,0,0,ICMP,ICMP,0
519,192.168.1.2,1,0,ICMP,1,0,TCP,UDP,1
686,192.168.1.3,0,0,ICMP,0,1,UDP,ICMP,1
246,192.168.1.2,1,1,ICMP,0,1,TCP,TCP,1
415,192.168.1.3,1,1,ICMP,0,1,UDP,UDP,1
528,192.168.1.2,1,0,UDP,0,0,UDP,UDP,1
170,192.168.1.2,1,0,TCP,1,0,TCP,TCP,1
167,192.168.1.2,1,1,ICMP,0,0,ICMP,UDP,1
310,192.168.1.2,1,1,UDP,1,0,TCP,UDP,0
940,192.168.1.2,0,0,TCP,1,0,ICMP,TCP,1
595,192.168.1.2,0,1,TCP,1,0,UDP,ICMP,1
392,192.168.1.2,0,0,TCP,1,0,TCP,UDP,1
221,192.168.1.2,1,0,UDP,1,0,TCP,TCP,1
834,192.168.1.2,0,1,UDP,1,0,ICMP,UDP,0
682,192.168.1.3,1,0,TCP,1,0,ICMP,TCP,0
835,192.168.1.3,0,1,UDP,1,1,TCP,UDP,1
115,192.168.1.3,0,1,UDP,1,1,TCP,ICMP,0
861,192.168.1.3,1,1,ICMP,0,0,UDP,TCP,1
335,192.168.1.3,0,1,UDP,0,0,TCP,ICMP,1
742,192.168.1.2,1,1,TCP,1,1,TCP,TCP,1
220,192.168.1.3,1,0,TCP,1,0,TCP,UDP,0
247,192.168.1.3,1,0,UDP,1,1,UDP,UDP,1
101,192.168.1.2,0,0,UDP,0,1,ICMP,UDP,0
416,192.168.1.3,1,0,TCP,0,1,TCP,UDP,0
222,192.168.1.3,1,1,TCP,1,0,TCP,TCP,1
179,192.168.1.2,0,1,UDP,1,1,UDP,TCP,0
509,192.168.1.3,0,0,UDP,0,1,TCP,UDP,1
175,192.168.1.3,0,1,ICMP,1,1,ICMP,ICMP,0
606,192.168.1.2,1,0,TCP,0,0,UDP,UDP,0
627,192.168.1.2,0,1,UDP,0,1,UDP,ICMP,0
674,192.168.1.2,1,0,UDP,1,0,TCP,TCP,1
781,192.168.1.2,0,1,UDP,0,1,TCP,TCP,0
737,192.168.1.3,0,0,TCP,0,0,ICMP,UDP,1
746,192.168.1.3,1,0,ICMP,0,0,UDP,UDP,1
849,192.168.1.3,1,0,UDP,0,1,UDP,UDP,0
67,192.168.1.2,1,0,ICMP,1,1,UDP,TCP,1
457,192.168.1.3,0,1,TCP,0,0,UDP,UDP,1
126,192.168.1.2,1,0,ICMP,1,0,UDP,UDP,1
139,192.168.1.3,0,1,ICMP,0,1,ICMP,ICMP,1
625,192.168.1.2,0,1,ICMP,1,1,ICMP,TCP,0
731,192.168.1.3,1,0,TCP,0,0,ICMP,UDP,0
156,192.168.1.3,1,0,TCP,0,1,UDP,ICMP,0
697,192.168.1.2,1,1,UDP,0,1,ICMP,ICMP,0
121,192.168.1.2,1,0,UDP,1,0,UDP,UDP,0
322,192.168.1.2,0,1,UDP,1,1,ICMP,TCP,0
449,192.168.1.3,0,0,ICMP,0,1,TCP,ICMP,1
710,192.168.1.3,1,0,ICMP,1,0,TCP,TCP,1
857,192.168.1.2,1,1,ICMP,0,0,UDP,ICMP,1
291,192.168.1.2,0,1,TCP,0,1,ICMP,ICMP,1
976,192.168.1.2,0,1,UDP,0,1,TCP,TCP,1
4,192.168.1.2,0,0,TCP,0,0,UDP,ICMP,1
701,192.168.1.3,1,1,ICMP,1,1,TCP,UDP,1
239,192.168.1.2,1,0,UDP,0,0,TCP,UDP,0
678,192.168.1.2,0,1,TCP,1,1,UDP,ICMP,0
172,192.168.1.3,1,0,UDP,0,0,TCP,UDP,0
724,192.168.1.3,0,1,UDP,0,0,TCP,TCP,0
857,192.168.1.2,1,0,UDP,1,0,UDP,TCP,1
583,192.168.1.3,0,1,ICMP,1,0,UDP,UDP,0
661,192.168.1.2,1,0,ICMP,1,0,UDP,UDP,1
903,192.168.1.3,1,1,UDP,0,0,TCP,UDP,1
797,192.168.1.3,0,1,ICMP,0,0,ICMP,TCP,1
628,192.168.1.2,0,1,TCP,0,1,UDP,ICMP,1
903,192.168.1.3,0,0,TCP,1,1,ICMP,UDP,1
835,192.168.1.2,0,0,TCP,0,1,ICMP,UDP,0
605,192.168.1.2,1,1,ICMP,1,0,TCP,TCP,0
989,192.168.1.3,0,0,UDP,0,1,UDP,ICMP,1
615,192.168.1.3,1,0,TCP,1,1,TCP,TCP,1
870,192.168.1.2,0,0,TCP,0,0,UDP,UDP,0
380,192.168.1.3,0,1,ICMP,0,0,UDP,TCP,1
710,192.168.1.3,0,1,ICMP,1,0,ICMP,ICMP,1
110,192.168.1.3,1,1,ICMP,0,1,TCP,TCP,1
330,192.168.1.2,1,1,UDP,0,1,ICMP,TCP,1
101,192.168.1.3,1,0,UDP,1,1,TCP,ICMP,1
695,192.168.1.3,0,0,ICMP,0,1,ICMP,UDP,0
846,192.168.1.2,0,1,TCP,1,0,UDP,TCP,1
918,192.168.1.3,1,1,ICMP,1,0,UDP,TCP,0
508,192.168.1.2,1,1,TCP,0,1,UDP,ICMP,1
672,192.168.1.2,1,1,ICMP,0,0,TCP,UDP,0
594,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,0
36,192.168.1.2,0,1,TCP,1,1,TCP,UDP,1
238,192.168.1.3,1,1,UDP,0,1,ICMP,UDP,1
244,192.168.1.2,0,1,TCP,0,1,ICMP,TCP,1
251,192.168.1.2,1,1,TCP,0,0,ICMP,UDP,1
393,192.168.1.2,1,0,ICMP,1,1,UDP,UDP,1
767,192.168.1.3,1,1,TCP,1,1,TCP,TCP,1
282,192.168.1.2,0,1,ICMP,1,1,UDP,TCP,0
22,192.168.1.2,0,0,UDP,0,1,UDP,UDP,1
430,192.168.1.2,1,0,ICMP,1,1,UDP,UDP,0
230,192.168.1.2,1,1,UDP,0,1,TCP,UDP,1
983,192.168.1.2,0,0,UDP,0,0,TCP,ICMP,1
401,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,0
154,192.168.1.2,1,1,TCP,0,0,UDP,UDP,1
120,192.168.1.2,1,0,UDP,1,0,TCP,UDP,0
678,192.168.1.2,1,0,TCP,0,1,UDP,TCP,1
896,192.168.1.2,0,1,UDP,1,1,TCP,UDP,1
386,192.168.1.2,1,1,UDP,1,1,ICMP,UDP,0
390,192.168.1.2,1,1,UDP,0,0,ICMP,UDP,0
711,192.168.1.3,0,0,ICMP,1,1,UDP,UDP,0
397,192.168.1.3,1,0,ICMP,1,1,TCP,ICMP,1
347,192.168.1.2,0,0,UDP,0,1,TCP,UDP,1
587,192.168.1.3,1,0,ICMP,1,0,UDP,UDP,0
951,192.168.1.3,0,1,ICMP,0,1,UDP,TCP,0
79,192.168.1.3,1,1,UDP,0,0,TCP,ICMP,0
831,192.168.1.2,0,0,UDP,0,1,ICMP,TCP,1
585,192.168.1.3,1,0,ICMP,1,1,UDP,UDP,0
200,192.168.1.3,1,1,ICMP,0,1,TCP,TCP,0
814,192.168.1.2,0,0,UDP,1,0,ICMP,ICMP,1
134,192.168.1.3,0,0,ICMP,1,0,UDP,UDP,0
560,192.168.1.3,0,0,UDP,1,1,ICMP,UDP,0
700,192.168.1.3,1,0,TCP,1,1,ICMP,UDP,1
171,192.168.1.3,1,1,UDP,0,0,UDP,UDP,0
452,192.168.1.2,0,0,UDP,0,0,TCP,ICMP,1
139,192.168.1.3,0,0,UDP,1,0,TCP,UDP,0
755,192.168.1.2,1,1,TCP,1,1,TCP,TCP,1
314,192.168.1.3,0,1,UDP,0,0,ICMP,UDP,0
476,192.168.1.3,0,0,UDP,1,1,ICMP,TCP,1
346,192.168.1.3,0,0,UDP,0,1,ICMP,UDP,0
388,192.168.1.3,0,1,TCP,0,0,UDP,UDP,1
126,192.168.1.3,0,0,TCP,1,1,UDP,ICMP,0
719,192.168.1.2,0,1,ICMP,1,0,UDP,ICMP,1
851,192.168.1.2,0,0,TCP,0,0,ICMP,ICMP,0
198,192.168.1.2,0,0,UDP,0,0,UDP,TCP,1
699,192.168.1.3,1,1,UDP,1,0,UDP,TCP,1
901,192.168.1.2,0,0,ICMP,0,0,ICMP,TCP,0
18,192.168.1.3,0,1,ICMP,1,0,ICMP,UDP,0
710,192.168.1.2,1,0,UDP,0,0,ICMP,UDP,0
448,192.168.1.2,1,0,ICMP,0,1,TCP,UDP,1
351,192.168.1.2,1,1,TCP,1,1,UDP,UDP,0
665,192.168.1.3,1,1,UDP,0,1,UDP,ICMP,0
644,192.168.1.2,0,0,UDP,1,1,ICMP,UDP,1
326,192.168.1.3,0,1,TCP,0,1,ICMP,TCP,1
425,192.168.1.2,1,0,UDP,1,1,TCP,TCP,0
165,192.168.1.3,1,0,UDP,1,1,UDP,UDP,1
571,192.168.1.3,1,0,TCP,1,1,ICMP,ICMP,0
178,192.168.1.3,0,1,ICMP,1,1,TCP,ICMP,0
440,192.168.1.3,1,0,UDP,0,1,UDP,ICMP,1
665,192.168.1.3,1,1,TCP,0,1,ICMP,ICMP,1
674,192.168.1.3,0,0,TCP,0,1,UDP,UDP,1
915,192.168.1.3,0,1,ICMP,0,0,TCP,ICMP,0
866,192.168.1.3,1,1,ICMP,0,0,UDP,ICMP,0
463,192.168.1.3,0,1,UDP,0,0,TCP,UDP,1
754,192.168.1.3,1,0,TCP,0,1,ICMP,TCP,1
136,192.168.1.2,1,1,UDP,0,1,TCP,UDP,1
950,192.168.1.3,0,1,TCP,0,1,ICMP,TCP,1
748,192.168.1.2,1,0,TCP,0,1,TCP,UDP,1
47,192.168.1.2,1,1,UDP,0,0,UDP,ICMP,1
497,192.168.1.3,1,1,UDP,0,0,ICMP,ICMP,0
640,192.168.1.2,0,0,TCP,0,0,TCP,ICMP,1
930,192.168.1.3,0,1,TCP,0,0,UDP,TCP,1
338,192.168.1.3,0,1,UDP,0,1,UDP,TCP,1
158,192.168.1.2,1,0,ICMP,1,1,TCP,UDP,0
525,192.168.1.3,0,0,TCP,0,1,UDP,TCP,1
631,192.168.1.2,1,1,ICMP,0,0,ICMP,UDP,1
815,192.168.1.2,1,0,UDP,1,0,UDP,UDP,0
887,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,1
289,192.168.1.2,1,0,ICMP,0,1,TCP,UDP,1
803,192.168.1.3,0,0,TCP,0,1,ICMP,ICMP,1
116,192.168.1.3,1,0,TCP,1,1,TCP,TCP,0
600,192.168.1.3,1,0,ICMP,0,0,ICMP,ICMP,1
637,192.168.1.2,1,1,TCP,0,1,ICMP,UDP,1
410,192.168.1.3,1,0,ICMP,0,0,UDP,TCP,1
175,192.168.1.2,0,0,ICMP,1,0,UDP,ICMP,0
499,192.168.1.2,1,1,UDP,1,1,UDP,UDP,0
876,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,1
565,192.168.1.2,1,1,UDP,0,0,TCP,TCP,1
623,192.168.1.2,1,1,TCP,0,1,TCP,ICMP,1
577,192.168.1.2,1,1,ICMP,1,1,ICMP,ICMP,1
333,192.168.1.3,0,1,UDP,0,0,UDP,UDP,0
887,192.168.1.3,0,1,UDP,1,0,ICMP,UDP,1
586,192.168.1.3,0,0,UDP,1,1,TCP,TCP,0
147,192.168.1.2,1,1,ICMP,0,1,UDP,TCP,1
773,192.168.1.2,0,1,TCP,0,0,UDP,UDP,1
776,192.168.1.3,1,0,ICMP,1,1,UDP,ICMP,1
644,192.168.1.3,1,0,TCP,0,0,TCP,ICMP,1
49,192.168.1.3,1,1,UDP,0,1,ICMP,TCP,0
77,192.168.1.2,0,0,ICMP,0,1,UDP,TCP,1
294,192.168.1.3,1,0,UDP,0,1,UDP,ICMP,0
117,192.168.1.3,1,1,TCP,0,1,ICMP,UDP,1
494,192.168.1.2,0,1,UDP,1,0,ICMP,TCP,1
561,192.168.1.2,1,0,UDP,1,0,ICMP,TCP,0
110,192.168.1.3,1,0,TCP,1,0,UDP,TCP,0
979,192.168.1.3,1,0,TCP,1,1,UDP,TCP,1
180,192.168.1.2,1,1,UDP,0,0,UDP,TCP,1
562,192.168.1.2,0,1,TCP,1,0,ICMP,TCP,0
72,192.168.1.2,0,0,ICMP,0,0,UDP,ICMP,0
859,192.168.1.2,1,0,ICMP,0,1,TCP,ICMP,0
434,192.168.1.3,1,0,TCP,1,1,UDP,UDP,0
286,192.168.1.3,0,1,ICMP,1,0,ICMP,ICMP,1
516,192.168.1.3,0,1,UDP,1,1,TCP,ICMP,0
75,192.168.1.3,1,1,TCP,1,1,ICMP,UDP,0
597,192.168.1.3,0,1,ICMP,1,0,UDP,TCP,1
491,192.168.1.2,0,0,TCP,0,0,TCP,ICMP,1
322,192.168.1.2,1,0,ICMP,1,0,UDP,ICMP,1
888,192.168.1.3,0,1,TCP,0,1,ICMP,UDP,0
533,192.168.1.2,0,1,UDP,0,1,UDP,UDP,1
209,192.168.1.3,0,0,UDP,0,1,UDP,ICMP,0
43,192.168.1.3,0,0,TCP,1,1,ICMP,TCP,1
499,192.168.1.3,0,0,ICMP,0,0,ICMP,TCP,0
29,192.168.1.3,0,1,ICMP,0,0,UDP,UDP,0
411,192.168.1.2,1,0,TCP,1,0,ICMP,UDP,1
856,192.168.1.3,1,0,ICMP,0,0,UDP,TCP,0
181,192.168.1.3,1,0,ICMP,1,0,UDP,ICMP,0
305,192.168.1.3,0,0,TCP,0,0,TCP,ICMP,1
963,192.168.1.2,0,0,ICMP,1,0,UDP,UDP,1
615,192.168.1.3,1,1,UDP,1,0,UDP,ICMP,1
778,192.168.1.2,0,1,ICMP,1,1,ICMP,TCP,0
259,192.168.1.2,1,1,TCP,0,0,TCP,ICMP,1
373,192.168.1.3,0,1,TCP,0,0,TCP,UDP,0
877,192.168.1.2,1,1,TCP,1,1,TCP,UDP,1
746,192.168.1.2,1,0,UDP,1,1,UDP,UDP,1
858,192.168.1.3,1,0,ICMP,0,0,TCP,ICMP,0
381,192.168.1.3,1,0,TCP,1,0,TCP,TCP,0
886,192.168.1.2,1,0,TCP,1,1,ICMP,ICMP,0
613,192.168.1.3,1,1,TCP,0,1,ICMP,ICMP,1
91,192.168.1.2,0,1,ICMP,0,0,UDP,UDP,1
69,192.168.1.3,0,1,ICMP,0,1,UDP,ICMP,1
618,192.168.1.3,0,1,ICMP,0,1,UDP,ICMP,0
523,192.168.1.3,1,1,ICMP,0,0,ICMP,UDP,1
13,192.168.1.2,0,0,ICMP,1,0,TCP,UDP,1
617,192.168.1.2,1,0,ICMP,1,0,TCP,TCP,0
226,192.168.1.2,0,0,TCP,1,1,TCP,ICMP,1
422,192.168.1.3,1,1,UDP,1,0,ICMP,TCP,0
168,192.168.1.2,1,0,TCP,1,1,ICMP,UDP,1
929,192.168.1.3,0,0,UDP,1,0,ICMP,ICMP,1
379,192.168.1.3,1,1,TCP,1,0,ICMP,TCP,0
290,192.168.1.2,1,1,TCP,1,0,TCP,ICMP,1
923,192.168.1.3,1,0,UDP,1,1,TCP,ICMP,1
100,192.168.1.2,0,1,TCP,0,0,ICMP,UDP,0
218,192.168.1.3,1,0,UDP,1,1,ICMP,ICMP,1
307,192.168.1.2,0,1,UDP,1,1,TCP,TCP,0
345,192.168.1.3,1,1,UDP,0,1,UDP,UDP,0
211,192.168.1.3,1,1,TCP,1,1,UDP,ICMP,1
789,192.168.1.2,1,0,ICMP,1,1,ICMP,TCP,1
735,192.168.1.2,1,1,TCP,0,0,ICMP,ICMP,0
669,192.168.1.3,1,0,TCP,0,1,UDP,ICMP,1
585,192.168.1.2,1,0,UDP,0,1,ICMP,TCP,1
275,192.168.1.3,0,1,UDP,0,1,UDP,TCP,0
410,192.168.1.3,0,0,ICMP,0,1,TCP,UDP,1
921,192.168.1.3,1,0,UDP,0,0,TCP,UDP,1
552,192.168.1.3,1,1,ICMP,1,1,ICMP,ICMP,0
235,192.168.1.3,1,1,TCP,1,0,UDP,UDP,0
636,192.168.1.2,1,1,UDP,1,1,ICMP,ICMP,0
285,192.168.1.2,0,1,TCP,1,0,ICMP,UDP,0
665,192.168.1.2,0,1,ICMP,1,1,TCP,ICMP,0
659,192.168.1.3,0,0,ICMP,1,1,UDP,UDP,1
708,192.168.1.2,1,1,ICMP,0,0,UDP,UDP,0
173,192.168.1.2,0,0,TCP,1,0,ICMP,ICMP,0
724,192.168.1.2,0,0,ICMP,0,0,TCP,TCP,1
302,192.168.1.3,1,0,ICMP,0,0,UDP,UDP,0
823,192.168.1.2,0,0,TCP,1,1,UDP,ICMP,1
1,192.168.1.2,0,0,TCP,0,0,ICMP,ICMP,1
139,192.168.1.2,0,1,ICMP,0,1,TCP,ICMP,0
708,192.168.1.3,1,0,UDP,0,0,UDP,TCP,1
903,192.168.1.2,0,0,ICMP,1,1,TCP,TCP,1
732,192.168.1.3,1,1,UDP,1,0,ICMP,UDP,0
868,192.168.1.3,1,0,TCP,0,0,ICMP,ICMP,0
442,192.168.1.2,0,1,TCP,1,0,UDP,TCP,0
967,192.168.1.3,0,1,TCP,1,0,TCP,TCP,1
916,192.168.1.2,0,1,TCP,0,1,UDP,TCP,0
163,192.168.1.3,0,1,TCP,1,0,UDP,TCP,1
51,192.168.1.2,0,0,TCP,0,1,TCP,ICMP,0
243,192.168.1.2,0,0,TCP,1,0,ICMP,UDP,0
871,192.168.1.3,1,0,UDP,1,0,TCP,TCP,0
21,192.168.1.2,1,1,ICMP,0,1,TCP,UDP,0
684,192.168.1.3,1,0,ICMP,0,0,UDP,TCP,1
